industry,industryLabel,MaineFacility,facilityName,region
http://w3id.org/fio/v1/naics#NAICS-327,Nonmetallic Mineral Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110010390941,COUNTY CONCRETE,https://datacommons.org/browser/geoId/2302913820
http://w3id.org/fio/v1/naics#NAICS-327,Nonmetallic Mineral Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110010390978,GODING CONCRETE,https://datacommons.org/browser/geoId/2302920960
http://w3id.org/fio/v1/naics#NAICS-327,Nonmetallic Mineral Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110044213491,SARGENT MATERIALS,https://datacommons.org/browser/geoId/2302920960
http://w3id.org/fio/v1/naics#NAICS-327,Nonmetallic Mineral Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039665500,GEORGE ROBERTS CO,https://datacommons.org/browser/geoId/2303100730
http://w3id.org/fio/v1/naics#NAICS-327,Nonmetallic Mineral Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070279562,NICMAR INDUSTRIES INC DBA GEORGE R ROBERTS COMPANY,https://datacommons.org/browser/geoId/2303100730
http://w3id.org/fio/v1/naics#NAICS-327,Nonmetallic Mineral Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110038930663,GENEST CONCRETE WORKS INC - BERWICK,https://datacommons.org/browser/geoId/2303104720
http://w3id.org/fio/v1/naics#NAICS-327,Nonmetallic Mineral Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039664075,R PEPIN & SONS,https://datacommons.org/browser/geoId/2303104720
http://w3id.org/fio/v1/naics#NAICS-327,Nonmetallic Mineral Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110057560722,"REDIMIX COMPANIES, INC.",https://datacommons.org/browser/geoId/2303104720
http://w3id.org/fio/v1/naics#NAICS-327,Nonmetallic Mineral Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110001839672,"DRAGON PRODUCTS COMPANY, LLC",https://datacommons.org/browser/geoId/2303104860
http://w3id.org/fio/v1/naics#NAICS-327,Nonmetallic Mineral Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110044213446,ELM STREET VAULTS,https://datacommons.org/browser/geoId/2303104860
http://w3id.org/fio/v1/naics#NAICS-327,Nonmetallic Mineral Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070340311,GENEST CONCRETE,https://datacommons.org/browser/geoId/2303104860
http://w3id.org/fio/v1/naics#NAICS-327,Nonmetallic Mineral Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110040176449,HISSONG READY-MIX & AGGREGATES LLC - ELIOT,https://datacommons.org/browser/geoId/2303122955
http://w3id.org/fio/v1/naics#NAICS-327,Nonmetallic Mineral Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110007273752,F R CARROLL INCORPORATED,https://datacommons.org/browser/geoId/2303139195
http://w3id.org/fio/v1/naics#NAICS-327,Nonmetallic Mineral Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039665369,"CARROLL MATERIALS, LLC",https://datacommons.org/browser/geoId/2303139195
http://w3id.org/fio/v1/naics#NAICS-327,Nonmetallic Mineral Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110001839798,SANFORD PRECAST,https://datacommons.org/browser/geoId/2303165725
http://w3id.org/fio/v1/naics#NAICS-327,Nonmetallic Mineral Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110002476785,"GENEST CONCRETE WORKS, INC.",https://datacommons.org/browser/geoId/2303165725
http://w3id.org/fio/v1/naics#NAICS-327,Nonmetallic Mineral Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039666509,WASCO PRODUCTS,https://datacommons.org/browser/geoId/2303165725
http://w3id.org/fio/v1/naics#NAICS-327,Nonmetallic Mineral Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039675385,RICHARD GENEST PRECAST CONCRETE,https://datacommons.org/browser/geoId/2303165725
http://w3id.org/fio/v1/naics#NAICS-327,Nonmetallic Mineral Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039676918,GENEST CONCRETE WORKS INC,https://datacommons.org/browser/geoId/2303165725
http://w3id.org/fio/v1/naics#NAICS-327,Nonmetallic Mineral Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110043717742,PEPIN AND SONS INC,https://datacommons.org/browser/geoId/2303165725
http://w3id.org/fio/v1/naics#NAICS-327,Nonmetallic Mineral Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110043436671,"OLD YORK QUARRY, INC.",https://datacommons.org/browser/geoId/2303187985
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110000314419,MS AMBROGIO NORTH AMERICA LLC,https://datacommons.org/browser/geoId/2300102060
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110001839725,"FUTUREGUARD BUILDING PRODUCTS, INC.",https://datacommons.org/browser/geoId/2300102060
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110003553958,ELMERS PIPE INC,https://datacommons.org/browser/geoId/2300102060
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110003555723,NORTHEAST WELDING AND FABRICA,https://datacommons.org/browser/geoId/2300102060
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070281177,SCOTT-LYNN MANUFACTURING INC,https://datacommons.org/browser/geoId/2300102060
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110064273977,DOWNEAST MACHINE & ENGINEERIN,https://datacommons.org/browser/geoId/2300138565
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110000314464,WAHLCOMETROFLEX,https://datacommons.org/browser/geoId/2300138740
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110000314491,JOHNS MANVILLE,https://datacommons.org/browser/geoId/2300138740
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110003553930,RAINVILLE N C CO,https://datacommons.org/browser/geoId/2300138740
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110003554653,O'BRIEN CONSOLIDATION INDUSTRIES INC,https://datacommons.org/browser/geoId/2300138740
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110015814243,NORTHEAST PAINTING & COATINGS,https://datacommons.org/browser/geoId/2300138740
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110024266355,SYSTEM LOGISTICS CORP,https://datacommons.org/browser/geoId/2300138740
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110056300051,SENIOR FLEXONICS PATHWAY,https://datacommons.org/browser/geoId/2300138740
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070292768,"PARISI, INC.",https://datacommons.org/browser/geoId/2300138740
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070293243,"R.C. SPECIALTY FABRICATION, INC.",https://datacommons.org/browser/geoId/2300138740
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070310119,"MP & G MACHINE & DESIGN, INC.",https://datacommons.org/browser/geoId/2300138740
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110057218345,"DOWNEAST MACHINE & ENGINEERING, INC.",https://datacommons.org/browser/geoId/2300144585
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070347921,DOWN EAST MACHINES & ENGINEERING,https://datacommons.org/browser/geoId/2300144585
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039663566,ACCIDENTAL ANOMALIES,https://datacommons.org/browser/geoId/2300177800
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039679185,STAIRS WELDING INC,https://datacommons.org/browser/geoId/2300333385
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110000581497,SMITH & WESSON DIVISION,https://datacommons.org/browser/geoId/2300333980
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070120893,SMITH & WESSON CORP. (BRAVO BUILDING),https://datacommons.org/browser/geoId/2300333980
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070278280,"WARDWELL CONSTRUCTION, LLC",https://datacommons.org/browser/geoId/2300333980
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070283025,"K-PEL INDUSTRIAL SERVICES, INC.",https://datacommons.org/browser/geoId/2300348120
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070333478,"EVERLAST ROOFING, INC.",https://datacommons.org/browser/geoId/2300507170
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110000797059,MEGA INDUSTRIES (GORHAM),https://datacommons.org/browser/geoId/2300528240
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110000797086,IRWIN INDUSTRIAL TOOLS,https://datacommons.org/browser/geoId/2300528240
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110000835419,SOUTHERN MAINE INDUSTRIES CORP,https://datacommons.org/browser/geoId/2300528240
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110020125443,PETTINGILL & ROSS,https://datacommons.org/browser/geoId/2300528240
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039671389,"GORHAM MACHINE & FAB, INC",https://datacommons.org/browser/geoId/2300528240
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110057656610,ODAT MACHINE,https://datacommons.org/browser/geoId/2300528240
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070285234,"MARCA MANUFACTURING, LLC",https://datacommons.org/browser/geoId/2300528240
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070331177,IRWIN TOOLS,https://datacommons.org/browser/geoId/2300528240
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070340416,"GREAT NORTHERN DOCKS, INC.",https://datacommons.org/browser/geoId/2300548085
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070298252,MCCANN FABRICATION,https://datacommons.org/browser/geoId/2300548820
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110000314348,NICHOLS PORTLAND DIVISION PARKER HANNIFIN CORPORATION,https://datacommons.org/browser/geoId/2300560545
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110000614112,AMERICAN HOIST & DERRICK CO,https://datacommons.org/browser/geoId/2300560545
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110003554528,INTERNATIONAL HEATING ELEMENT CORP,https://datacommons.org/browser/geoId/2300560545
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110016749018,CIANBRO CORP AMETHYST PROJ,https://datacommons.org/browser/geoId/2300560545
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039665519,DOUGLAS BROTHERS,https://datacommons.org/browser/geoId/2300560545
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110057956519,MAINE PARTS & MACHINE INC,https://datacommons.org/browser/geoId/2300560545
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110069509071,"NICHOLS PORTLAND, LLC",https://datacommons.org/browser/geoId/2300560545
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070328495,"TIGPRO STAINLESS FABRICATION, INC.",https://datacommons.org/browser/geoId/2300560545
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070329796,"ROCKWERX, INC.",https://datacommons.org/browser/geoId/2300560545
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110055531857,QUANTUM CLEAN,https://datacommons.org/browser/geoId/2300566145
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110060236481,"JAMES A MCBRADY, INC",https://datacommons.org/browser/geoId/2300566145
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110071434477,QUANTUMCLEAN,https://datacommons.org/browser/geoId/2300566145
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110000763031,MEGQUIRE & JONES CORP,https://datacommons.org/browser/geoId/2300571990
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110001134433,"EAST COAST STEEL, BRIDGE DIV",https://datacommons.org/browser/geoId/2300571990
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110002057782,DURASTONE PRECAST INCORPORATED-SOUTH PORTLAND,https://datacommons.org/browser/geoId/2300571990
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110003554822,GENERAL ELECTRIC CO,https://datacommons.org/browser/geoId/2300571990
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110006688076,ME STEEL CORP,https://datacommons.org/browser/geoId/2300571990
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070275550,"CASCO BAY STEEL STRUCTURES, INC.",https://datacommons.org/browser/geoId/2300571990
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070336183,"NEW ENGLAND INSPECTION, INC.",https://datacommons.org/browser/geoId/2300571990
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070340603,CASCO BAY STEEL,https://datacommons.org/browser/geoId/2300571990
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110000865494,"D. & G. MACHINE PRODUCTS, INC.",https://datacommons.org/browser/geoId/2300582105
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110000865644,SANMINA-SCI,https://datacommons.org/browser/geoId/2300582105
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110041131147,SILVEX SURFACE TECHNOLOGY,https://datacommons.org/browser/geoId/2300582105
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110043218835,SILVEX INC,https://datacommons.org/browser/geoId/2300582105
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110043220109,"TITAN MACHINE PRODUCTS, INC.",https://datacommons.org/browser/geoId/2300582105
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070281788,BRACKETT MACHINE INC.,https://datacommons.org/browser/geoId/2300582105
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110022526177,WINDHAM WEAPONRY,https://datacommons.org/browser/geoId/2300586025
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070307165,"US DOL OSHA- AUGUSTA, MAINE AO",https://datacommons.org/browser/geoId/2300586025
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070345193,WHITE KNUCKLE KUSTOMS,https://datacommons.org/browser/geoId/2300586025
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070306668,MAINELY SANDBLASTING,https://datacommons.org/browser/geoId/2300735625
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070329795,BROWN'S GREENS,https://datacommons.org/browser/geoId/2300907975
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070289509,"DOWNEAST FISHING GEAR, INC.",https://datacommons.org/browser/geoId/2300977415
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110000581424,CIVES STEEL,https://datacommons.org/browser/geoId/2301102100
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039676703,STIMAN STEEL,https://datacommons.org/browser/geoId/2301102100
http://w3id.org/fio/v1/naics#NAICS-332,Fabricated Metal Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070336674,"B & B PRECISE PRODUCTS, INC.",https://datacommons.org/browser/geoId/2301104475
